"","Type.results","Actual","Pred","Pred.lower","Pred.upper","Pred.sd","AbsEffect","AbsEffect.lower","AbsEffect.upper","AbsEffect.sd","RelEffect","RelEffect.lower","RelEffect.upper","RelEffect.sd","alpha","p","Common.Name","Window.size","Window.time","Training.dates","p.adj"
"433","Cumulative",7,27.8276049426077,16.8123272889819,38.3738169575402,5.35430699671492,-20.8276049426077,-31.3738169575402,-9.81232728898187,5.35430699671492,-0.739318881942336,-0.817583260479154,-0.583630661048277,0.0583426228804424,0.05,0.00101729399796541,"Red-winged Blackbird",8,"after_eclipse","6,7,9",0.00610328638497653
"434","Cumulative",1,15.5873111106553,9.59215456091462,21.2977672896954,2.96693196446199,-14.5873111106553,-20.2977672896954,-8.59215456091462,2.96693196446199,-0.933107461790613,-0.953046672576976,-0.895748009983164,0.0158483122646701,0.05,0.00101729399796541,"Red-winged Blackbird",4,"after_eclipse","6,7,9",0.00797057020232986
"435","Cumulative",6,6.41997467840042,-15.9666990977939,31.0512849337641,11.4703163292764,-0.419974678400424,-25.0512849337641,21.9666990977939,11.4703163292764,-0.432043978388281,-10.558479040886,7.62218742961688,17.3576162999438,0.05,0.49043303121853,"Red-tailed Hawk",28,"after_eclipse","6,7,9",0.49043303121853
"436","Cumulative",6,5.34001281618733,-15.5703238747729,25.2653529671031,10.1391752033158,0.659987183812666,-19.2653529671031,21.5703238747729,10.1391752033158,-1.08683758191771,-8.115759588717,6.32648575198176,16.9854816784393,0.05,0.465,"Red-tailed Hawk",24,"after_eclipse","6,7,9",0.481707317073171
"437","Cumulative",6,3.49546357463419,-1.99112412730925,9.11552015304967,2.85803276134671,2.50453642536581,-3.11552015304967,7.99112412730925,2.85803276134671,-0.146422166848231,-12.4790729180799,20.7493109044037,72.3032229910215,0.05,0.19019019019019,"Red-tailed Hawk",20,"after_eclipse","6,7,9",0.276761152972133
"438","Cumulative",5,2.23204287422869,-2.03275255302983,6.53807885384781,2.1810652538967,2.76795712577131,-1.53807885384781,7.03275255302983,2.1810652538967,-310.505423088931,-24.1071464875068,35.3675690334888,9519.44386720157,0.05,0.110766045548654,"Red-tailed Hawk",16,"after_eclipse","6,7,9",0.205708370304644
"439","Cumulative",5,2.55789617008742,-0.801472451419013,6.01481170849745,1.7829177214205,2.44210382991258,-1.01481170849745,5.80147245141901,1.7829177214205,0.910093450933317,-12.9643425736791,12.7599768583011,17.2223139370513,0.05,0.0846938775510204,"Red-tailed Hawk",12,"after_eclipse","6,7,9",0.169387755102041
"440","Cumulative",3,1.34125828402558,-0.959140691407737,3.74111025140719,1.1803707075157,1.65874171597442,-0.741110251407192,3.95914069140774,1.1803707075157,0.506314531385378,-26.5982689676751,30.009838502922,47.5041891268663,0.05,0.077319587628866,"Red-tailed Hawk",8,"after_eclipse","6,7,9",0.211611502984265
"441","Cumulative",2,0.423629295091651,-1.13717549559163,1.94522453177354,0.748854726449975,1.57637070490835,0.0547754682264564,3.13717549559163,0.748854726449975,-0.207091009537671,-32.6232311057835,37.5266568874301,47.8099092112113,0.05,0.023,"Red-tailed Hawk",4,"after_eclipse","6,7,9",0.108727272727273
"442","Cumulative",40,35.2287124486365,-3.52624691706489,74.5030297705052,19.5941256946373,4.77128755136346,-34.5030297705052,43.5262469170649,19.5941256946373,1.61708599400092,-4.2137065360901,8.25239563447251,33.2850172036774,0.05,0.407331975560081,"Red-shouldered Hawk",28,"after_eclipse","6,7,9",0.470325203252033
"443","Cumulative",23,34.8463581187353,0.446778347361322,69.952014839613,17.2998080580525,-11.8463581187353,-46.9520148396129,22.5532216526387,17.2998080580525,-0.10698599274671,-0.745560778893145,2.70284858917682,5.61934985520031,0.05,0.241344195519348,"Red-shouldered Hawk",24,"after_eclipse","6,7,9",0.328
"444","Cumulative",16,49.6937094586687,15.7963400166244,84.7603873377703,16.9726725167575,-33.6937094586687,-68.7603873377703,0.203659983375575,16.9726725167575,-0.611813672915373,-0.811610279711977,0.00236691590017004,0.383742607521,0.05,0.0283018867924528,"Red-shouldered Hawk",20,"after_eclipse","6,7,9",0.0919811320754717
"445","Cumulative",11,23.9361601916609,5.74606854365407,43.4873405059454,9.56726948157962,-12.9361601916609,-32.4873405059454,5.25393145634594,9.56726948157962,-0.3310583248626,-0.751721563397004,0.462734468322976,2.59090028485873,0.05,0.0854526958290946,"Red-shouldered Hawk",16,"after_eclipse","6,7,9",0.193197399265779
"446","Cumulative",11,2.4407926596199,-4.72195239489098,10.041979715564,3.77094068316811,8.55920734038009,0.958020284435956,15.721952394891,3.77094068316811,9.00095230548342,-39.8861112968382,38.7478861475176,171.359534437117,0.05,0.0163432073544433,"Red-shouldered Hawk",12,"after_eclipse","6,7,9",0.0557517658930373
"447","Cumulative",10,1.05103242749095,-4.37532634162141,6.3517728315528,2.640997201395,8.94896757250905,3.6482271684472,14.3753263416214,2.640997201395,-3.36664798735997,-51.2269585700364,62.1277926916347,144.741221458502,0.05,0.00102249488752556,"Red-shouldered Hawk",8,"after_eclipse","6,7,9",0.00610328638497653
"448","Cumulative",3,0.386830594939162,-3.19585349647088,3.9239343022569,1.81901619218635,2.61316940506084,-0.923934302256902,6.19585349647088,1.81901619218635,0.493151660413469,-23.976059163259,17.4778059018342,59.526916702312,0.05,0.074222668004012,"Red-shouldered Hawk",4,"after_eclipse","6,7,9",0.188378855045522
"449","Cumulative",4,5.65521087661118,-7.5650785697283,19.0303808474378,6.72418246041267,-1.65521087661118,-15.0303808474378,11.5650785697283,6.72418246041267,-0.421318120183322,-6.92512650286239,4.89955469450006,19.6235878375643,0.05,0.39471007121058,"Red-headed Woodpecker",28,"after_eclipse","6,7,9",0.470325203252033
"450","Cumulative",3,8.1870016077724,-3.59147538626743,19.7244572380598,5.89661213076515,-5.1870016077724,-16.7244572380598,6.59147538626743,5.89661213076515,-0.65652477172761,-3.34230524486519,2.5690524674196,2.62728484234757,0.05,0.181168057210965,"Red-headed Woodpecker",24,"after_eclipse","6,7,9",0.261687193749172
"451","Cumulative",3,11.0807046486495,1.71517431256565,20.0306891560742,4.79181571645397,-8.08070464864948,-17.0306891560742,1.28482568743435,4.79181571645397,-0.631024221681117,-0.857259429097712,0.393600494750268,0.632606241139557,0.05,0.0584016393442623,"Red-headed Woodpecker",20,"after_eclipse","6,7,9",0.134354953670706
"452","Cumulative",3,12.7008303635757,5.1505587925093,20.3760202424835,3.93298098902292,-9.70083036357568,-17.3760202424835,-2.1505587925093,3.93298098902292,-0.722060821870986,-0.852766117841806,-0.417538636045878,0.215619389333117,0.05,0.00610376398779247,"Red-headed Woodpecker",16,"after_eclipse","6,7,9",0.0288541570332008
"453","Cumulative",2,7.80993666526995,3.33045059446582,12.944760042394,2.43913502772807,-5.80993666526995,-10.944760042394,-1.33045059446582,2.43913502772807,-0.708269562658029,-0.845497328634148,-0.399480371196654,0.142146863113201,0.05,0.00767543859649123,"Red-headed Woodpecker",12,"after_eclipse","6,7,9",0.0385899814471243
"454","Cumulative",1,0.998159139554678,-1.04083537427886,3.15517524960319,1.09888925052856,0.00184086044532239,-2.15517524960319,2.04083537427885,1.09888925052856,-0.768035513923701,-10.047588026255,6.79831763784499,28.8426821799526,0.05,0.5,"Red-headed Woodpecker",8,"after_eclipse","6,7,9",0.5
"455","Cumulative",0,0.149893427141086,-1.09700102035342,1.48230326836387,0.676936204798777,-0.149893427141086,-1.48230326836387,1.09700102035342,0.676936204798777,-1,-1,-1,0,0.05,0.428,"Red-headed Woodpecker",4,"after_eclipse","6,7,9",0.463666666666667
"456","Cumulative",2,3.66431047597368,-13.2949250376615,20.6245424260641,8.60753930779902,-1.66431047597368,-18.6245424260641,15.2949250376615,8.60753930779902,-1.26607661586094,-4.48122260491833,2.17129187138487,9.934282383037,0.05,0.421953675730111,"Red-breasted Nuthatch",28,"after_eclipse","6,7,9",0.470325203252033
"457","Cumulative",1,2.15022175563759,-12.9780557961516,17.3023459390315,7.51965071496257,-1.15022175563759,-16.3023459390315,13.9780557961516,7.51965071496257,-0.989082388171108,-3.33456950699446,0.734330165706853,5.23163958755,0.05,0.447,"Red-breasted Nuthatch",24,"after_eclipse","6,7,9",0.481707317073171
"458","Cumulative",1,2.73149820970634,-10.2989369041829,15.2237178173521,6.76268967329366,-1.73149820970634,-14.2237178173521,11.2989369041829,6.76268967329366,-1.15613295685571,-3.1283299895155,0.711220563423485,8.00741539083059,0.05,0.41,"Red-breasted Nuthatch",20,"after_eclipse","6,7,9",0.455829787234043
"459","Cumulative",1,1.85764137298462,-8.1772987300185,12.8014417204779,5.43044040002782,-0.857641372984622,-11.8014417204779,9.17729873001849,5.43044040002782,-0.890940374719986,-3.92903162190188,2.59716422459987,6.34247924846479,0.05,0.433601609657948,"Red-breasted Nuthatch",16,"after_eclipse","6,7,9",0.46205908609629
